Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,2,842.3,26,1911.7111109999998,0.015384615,0.036666667,,0.0,Jul,3,2,1,2,Returning_Visitor,True,True
2,63.5,0,0.0,12,222.5,0.0,0.007142857,0.0,0.0,Dec,2,10,3,2,New_Visitor,True,False
0,0.0,0,0.0,9,300.0,0.011111111000000002,0.033333333,0.0,0.8,May,2,4,1,3,Returning_Visitor,False,False
0,0.0,1,0.0,48,783.6944444000001,0.012244898,0.01877551,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
9,88.60416667,0,0.0,114,2997.00203,,0.005989942,32.56725746,,Nov,2,4,2,2,Returning_Visitor,False,True
0,0.0,0,0.0,25,612.5833332999999,0.008333333,0.0125,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,9,265.6,0.022222222000000003,0.048148147999999995,0.0,0.0,May,2,4,3,4,Returning_Visitor,False,False
14,1155.666667,0,0.0,20,1069.16829,0.0,0.013000000000000001,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,False
8,52.85,2,33.5,71,1714.778571,0.018333333,0.035661897000000005,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,10,226.83333330000002,0.0,0.01,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,23,737.1666667000001,0.008695652,0.011594203,0.0,0.6,Feb,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,16,79.0,0.025,0.0375,0.0,0.0,May,2,2,2,4,Returning_Visitor,True,False
0,0.0,0,0.0,90,2636.138889,0.023333332999999998,0.045777778,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,691.0,0.0,0.08,0.0,0.6,May,2,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Aug,3,2,2,3,Returning_Visitor,False,False
3,109.0,0,0.0,70,2002.25,0.0,0.004166667,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
2,37.0,0,0.0,7,139.33333330000002,0.0,0.011111111000000002,0.0,,Mar,3,2,7,8,New_Visitor,True,False
0,0.0,0,0.0,1,0.0,,0.2,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
0,0.0,1,0.0,10,210.25,0.0,0.018181818,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
0,0.0,0,0.0,9,339.5,0.0,0.013888889,0.0,0.0,Dec,1,2,3,2,New_Visitor,True,False
0,0.0,0,0.0,24,,0.058333333,0.079166667,0.0,0.0,Aug,2,4,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,28,1283.75,,0.023809524,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,3,,0.0,0.133333333,0.0,0.4,May,2,2,1,5,Returning_Visitor,False,False
1,11.16666667,3,63.5,28,2245.333333,0.002580645,0.028494624,36.200312100000005,0.0,Nov,4,2,1,11,Returning_Visitor,False,True
0,0.0,0,0.0,7,974.6666667000002,0.085714286,0.12857142900000001,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
6,45.03333333,1,69.6,120,5771.466861999999,,0.014537746,4.586910248,0.0,Aug,4,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,11,,0.018181818,0.036363636,0.0,0.0,Dec,2,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,4,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,9,891.5,0.0,0.0125,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
17,323.36363639999996,0,0.0,45,1534.825143,0.002678571,0.020699598,7.180348301,0.0,Nov,1,1,3,10,Returning_Visitor,False,True
0,0.0,0,0.0,4,,0.0,0.075,0.0,0.0,Mar,1,1,4,3,Returning_Visitor,True,False
2,57.0,1,4.0,35,1643.333333,0.010526316,0.031578947,0.0,0.2,May,2,2,1,4,Returning_Visitor,False,False
2,52.0,0,0.0,28,1265.75,0.0,0.028888888999999997,4.1976,0.0,May,2,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,29,617.5,0.006896551999999999,0.01954023,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,False,False
5,98.35,0,,279,9485.374568000001,0.0031138240000000003,0.018561894,0.651781814,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
3,82.5,0,0.0,12,221.125,0.015384615,0.005128205,0.0,0.0,Nov,1,2,3,8,Returning_Visitor,False,False
2,145.0,0,0.0,7,196.5,0.0,0.0125,0.0,0.0,May,3,2,4,1,Returning_Visitor,False,False
