Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
6,61.0,0,0.0,21,585.3916667000001,0.0,0.007692308,0.0,0.0,Dec,2,2,4,1,New_Visitor,False,True
2,18.0,0,0.0,49,1550.916667,0.016,0.041333333,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,,0.0,0.0,May,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,25,674.9583332999999,0.0,,0.0,0.0,Nov,2,2,4,8,Returning_Visitor,False,False
15,168.42919799999999,2,10.0,98,2806.829918,,0.039029125,0.546128304,0.0,May,2,2,3,2,Returning_Visitor,True,False
8,122.04166670000001,0,0.0,14,338.7916667,0.0,0.025,0.0,0.0,Dec,2,2,7,3,Returning_Visitor,False,False
1,0.0,0,0.0,20,816.5,0.05,,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
3,61.4,1,,19,,0.040909091,0.056818182,8.330574815,0.0,Aug,1,1,4,1,Returning_Visitor,False,True
3,12.0,1,24.0,3,5.333333333,0.033333333,0.083333333,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
1,0.0,0,0.0,53,1170.733333,0.007272727,0.025454545,31.90320066,0.0,Aug,2,4,2,3,Returning_Visitor,False,True
1,34.0,2,9.0,3,149.0,0.0,0.05,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,12,167.22222219999998,0.0,0.0016666670000000001,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,True,False
7,48.5,0,0.0,9,116.66666670000001,0.0,,0.0,0.4,May,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,7,103.5,0.0,0.057142857000000005,0.0,,Nov,2,2,2,2,Returning_Visitor,False,True
10,198.4,2,114.0,26,607.9777778,0.0,0.016666667,4.9872375,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,13,700.6666667000001,0.0,0.015384615,0.0,,May,3,2,1,4,Returning_Visitor,False,False
2,32.0,1,70.0,16,504.08333330000005,0.005714286,0.019047619,9.543060317,0.0,Mar,2,2,3,8,Returning_Visitor,False,False
7,60.29166667,0,0.0,8,,0.013333333000000001,,0.0,0.0,Dec,2,2,2,6,Returning_Visitor,False,False
0,0.0,0,0.0,13,449.33333330000005,0.006153846,0.044615385,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False
