Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,31.0,0,0.0,88,5321.441032,0.016853933,0.019314057,25.74700712,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
3,60.73333333,0,0.0,27,696.9,0.0,0.014814815,0.0,0.0,Sep,2,2,6,4,Returning_Visitor,False,False
0,0.0,0,0.0,44,2588.5,0.019047619,0.041201813999999996,0.0,0.8,May,3,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,2,64.0,0.0,0.1,0.0,0.0,Feb,2,2,1,2,Returning_Visitor,False,False
1,17.1,1,31.2,45,812.2873893999999,0.0,0.022732152000000002,4.395471543999999,0.0,Aug,2,4,3,2,Returning_Visitor,False,True
0,0.0,0,0.0,7,974.6666667000002,0.085714286,0.12857142900000001,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,24,783.375,0.0,0.004166667,15.75636267,0.0,Nov,1,1,4,3,Returning_Visitor,False,True
13,112.26666670000002,0,0.0,49,1503.4909089999999,0.0,0.0035087720000000003,0.0,0.0,Mar,2,2,2,2,New_Visitor,False,False
0,0.0,1,6.0,39,720.15,0.005128205,0.017948718,0.0,0.0,Nov,2,4,7,2,Returning_Visitor,False,False
2,69.5,0,0.0,21,308.4583333,0.027272727000000004,0.04393939400000001,,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,3,8.0,0.0,0.066666667,0.0,,Mar,2,2,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,13,152.25,0.030769231,0.025641026,0.0,0.0,May,1,2,5,2,Returning_Visitor,False,False
6,513.8333333,0,0.0,33,2690.333333,0.0,,30.21878011,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
3,180.4,0,,12,2646.4,0.042857143,0.052380952,0.0,0.0,Oct,2,2,2,20,Returning_Visitor,False,False
2,76.6,0,0.0,33,1932.7166670000001,0.0,0.025196077999999997,0.0,0.0,Aug,2,2,4,13,Returning_Visitor,False,False
3,32.25,0,0.0,27,1273.25,,,43.89691103,0.0,Nov,2,2,1,2,New_Visitor,False,True
2,10.0,1,69.0,62,1279.333333,0.000645161,0.016052227,0.0,0.8,May,2,5,1,3,Returning_Visitor,False,False
4,86.0,0,0.0,34,4656.8003659999995,0.006306305999999999,0.038438438,,0.0,May,2,2,1,2,Returning_Visitor,False,False
1,73.0,0,0.0,12,2156.5,0.018181818,0.027272727000000004,68.88769355,0.0,Nov,3,2,1,2,New_Visitor,False,True
2,127.0,0,0.0,19,1431.666667,0.0,0.01,0.0,,May,2,2,4,2,Returning_Visitor,False,False
3,89.75,2,16.0,36,1751.8477269999998,0.005263158,0.023684211,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0,0.0,0,0.0,20,1055.333333,0.01,0.009285714,0.0,0.0,Nov,3,2,4,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
1,23.2,0,0.0,3,397.8,0.0,0.0,0.0,0.0,Aug,2,2,1,4,Returning_Visitor,False,False
6,703.5,3,23.0,26,2259.55,0.001960784,0.015686275,14.388,0.0,May,1,1,1,3,Returning_Visitor,False,False
5,76.33333333,2,0.0,36,1420.547902,0.015384615,0.042694342999999996,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,4,98.6,0.0,0.05,0.0,0.0,Jul,2,2,5,1,Returning_Visitor,False,False
6,90.41666667,0,,5,100.41666670000001,0.0,0.02,0.0,0.0,Dec,1,2,6,8,New_Visitor,False,False
6,123.4642857,0,,34,1570.4690480000002,0.001052632,0.010431717,19.66912605,0.0,Dec,2,2,2,7,Returning_Visitor,True,True
2,15.0,0,0.0,19,523.25,0.0375,0.046666667,28.18955966,0.0,Nov,3,2,1,8,Returning_Visitor,False,True
0,0.0,0,0.0,16,980.25,0.0,0.04,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,10,154.5,0.0,0.01,0.0,0.2,May,2,2,3,13,New_Visitor,False,False
0,0.0,0,0.0,10,640.875,0.0,0.011111111000000002,18.85445822,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
3,64.4,0,0.0,5,47.3,0.0,0.022222222000000003,45.82834797,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
0,0.0,0,0.0,32,3837.5,0.0,0.00625,0.0,0.0,May,2,2,2,4,Returning_Visitor,False,False
0,0.0,0,0.0,20,219.33333330000002,0.0,0.011666667,0.0,0.0,Mar,1,8,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,19,411.8,0.021052632,0.044736842,0.0,,May,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,,12,348.75,0.0,0.027777778,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,False,False
2,60.0,0,0.0,44,3113.5166670000003,0.001481481,0.016,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
6,112.5,0,0.0,86,2041.23355,0.000387597,0.00786268,5.911452177999999,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
5,504.0,0,0.0,13,922.0833332999998,0.023529412000000003,0.023529412000000003,0.0,0.0,Mar,3,2,8,2,Returning_Visitor,False,False
2,135.0,1,2.0,11,711.5666667,0.0,0.00515873,0.0,,Mar,3,2,1,2,Returning_Visitor,False,False
8,178.16666669999998,1,17.0,52,3095.975,0.012280702,0.02251462,12.13161988,0.0,May,4,1,6,6,Returning_Visitor,False,False
1,0.0,1,37.4,23,1146.5,0.015384615,0.023076923,72.52076923,0.0,May,2,4,1,4,Returning_Visitor,True,True
6,322.35,0,0.0,33,1845.394615,0.0,0.009714285999999999,,0.0,Jul,2,2,1,1,Returning_Visitor,False,True
0,0.0,0,0.0,6,142.125,0.0,0.033333333,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,False,False
0,0.0,3,201.9,27,393.3,0.0,0.006666666999999999,3.92827844,0.0,Sep,2,2,1,4,Returning_Visitor,False,True
6,60.875,0,0.0,57,3671.675,0.0032786890000000004,0.027595627999999997,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1,43.4,0,0.0,29,432.0222222,0.0,0.006896551999999999,0.0,0.0,Nov,1,1,1,3,New_Visitor,False,False
4,61.0,0,0.0,16,502.5,0.0,0.00952381,71.944,0.0,May,4,1,2,3,Returning_Visitor,True,True
4,124.0,0,0.0,3,165.0,0.0,0.033333333,0.0,0.0,May,2,6,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,8,551.1666667000001,0.025,0.035,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,False,False
5,83.0,0,0.0,5,29.5,0.04444444400000001,0.059259259,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,True,False
2,14.0,0,0.0,49,789.9583332999999,0.004166667,0.015097221999999999,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False
4,103.625,0,0.0,14,1003.416667,0.0,0.018039216,0.0,0.2,Feb,1,1,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,23,195.66666669999998,0.05,0.086363636,0.0,0.4,May,4,1,1,3,Returning_Visitor,False,False
4,49.3,0,0.0,12,524.9692308,0.0,0.0125,0.0,,Sep,2,2,5,2,New_Visitor,False,False
5,56.6,0,,55,1058.3380949999998,0.0,0.007142857,37.21183634,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
0,0.0,0,0.0,4,90.8,0.0,0.025,0.0,0.0,Oct,1,1,3,2,Returning_Visitor,True,False
2,147.0,0,0.0,2,35.0,0.0,0.05,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
0,0.0,0,,4,562.0,0.075,0.1,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,False,False
4,132.6666667,0,0.0,25,773.5595238,0.0,,5.167133333,0.0,May,3,2,2,2,Returning_Visitor,False,True
0,0.0,0,0.0,13,190.25,0.030769231,0.049230769,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,135.5,0.0,0.1,0.0,0.0,Dec,2,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,1,4,3,Returning_Visitor,False,False
9,111.5,1,48.5,49,1868.819697,0.0,0.020708874,1.706014966,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
0,0.0,0,0.0,9,211.0,0.0,0.04444444400000001,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
1,95.5,0,0.0,7,,0.0,0.025,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,32,1589.625,0.0,0.012903226,15.63731434,0.0,Dec,2,2,6,1,Returning_Visitor,False,False
3,111.0,0,0.0,25,461.22222220000003,0.0,,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
4,65.68,1,42.4,12,285.68,0.015384615,,0.0,0.0,Aug,2,6,4,3,Returning_Visitor,True,False
1,67.5,0,0.0,12,592.25,0.0,0.018181818,218.8649096,0.0,Dec,1,1,5,3,New_Visitor,False,True
7,103.6,0,0.0,72,1933.5592589999999,0.005333333000000001,0.026377261000000003,7.806338478,0.0,Sep,2,2,6,2,Returning_Visitor,False,False
7,606.0,1,33.0,26,631.4583332999999,0.0,0.007142857,0.0,0.0,Mar,1,1,7,2,Returning_Visitor,False,False
0,0.0,1,1729.0,19,1401.083333,0.02,,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
5,46.8,0,0.0,33,743.2666667000001,0.005,0.021666667,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,True,False
1,0.0,0,0.0,59,2334.105159,0.018421053,,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,3,17.0,0.0,0.033333333,0.0,,Mar,1,1,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,12,231.75,0.0,0.016666667,0.0,,Nov,1,1,2,1,Returning_Visitor,False,False
1,43.5,0,0.0,25,1055.583333,0.0074074069999999995,0.022839506000000002,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0,0.0,1,19.0,27,1523.05,0.0,0.0018518520000000002,22.12888889,0.0,May,1,1,1,4,Returning_Visitor,False,True
3,430.83333330000005,1,262.0,49,2338.567766,0.023529412000000003,0.028907562999999997,9.609529412,0.6,May,3,2,4,4,Returning_Visitor,False,True
0,0.0,0,,59,1560.601163,0.005172414,0.010673235,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0,0.0,1,297.2,8,320.2666667,,0.04444444400000001,17.79528223,0.0,Oct,2,2,1,20,Returning_Visitor,False,True
