Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,,4,562.0,,0.1,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,False,False
2,256.5,0,0.0,10,117.25,0.110714286,0.130952381,0.0,0.0,Nov,2,2,7,11,Returning_Visitor,True,True
2,153.2,1,24.2,22,615.0666667,0.008,0.036000000000000004,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
6,189.8,0,0.0,9,208.83333330000002,0.0,0.015384615,70.31635146,0.0,Nov,2,2,3,2,New_Visitor,False,True
6,266.7,0,0.0,18,843.0166667000001,0.0,0.015151515,9.542515706,0.0,Sep,2,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,3,15.0,0.066666667,0.133333333,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
2,75.0,0,0.0,26,2058.3,0.0,0.0125,8.524548918999999,0.0,Nov,1,1,9,8,New_Visitor,False,True
0,0.0,0,0.0,17,289.55555560000005,0.017647059,0.031372549,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,21,455.08333330000005,0.0,0.010526316,14.13268846,0.0,Dec,4,1,1,2,New_Visitor,False,True
0,0.0,0,0.0,4,233.0,0.05,0.075,0.0,0.0,Mar,2,4,2,1,Returning_Visitor,False,False
4,46.45833333,0,0.0,82,2875.615909,0.0,0.007267442,27.75787044,0.0,Nov,2,4,3,1,Returning_Visitor,False,True
0,0.0,0,0.0,24,810.5,0.0,0.017207792,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
4,101.33333329999999,7,693.5,171,9119.885413,0.00441989,0.021627971,0.686565227,0.0,Dec,2,2,3,10,Returning_Visitor,False,False
11,828.0526316,6,389.3666667,57,2099.930554,0.003333333,0.009142856999999999,3.2986800000000005,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
2,157.0,0,0.0,5,85.5,0.0,0.025,0.0,0.0,Dec,2,4,6,2,New_Visitor,False,True
6,360.9166667,4,114.2,17,806.65,,0.015,0.0,0.0,June,2,10,3,5,New_Visitor,True,False
0,0.0,0,0.0,12,190.5,0.090909091,0.109090909,0.0,0.0,Dec,1,1,6,1,Returning_Visitor,True,False
9,135.1,0,0.0,23,620.0333333,0.022222222000000003,0.030246914,0.0,0.0,Aug,2,5,5,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,June,1,1,9,5,Returning_Visitor,False,False
0,0.0,0,0.0,14,116.83333329999999,0.06428571400000001,,0.0,0.6,May,2,2,2,3,Returning_Visitor,False,False
5,85.0,0,,24,567.45,0.04,,0.0,1.0,May,3,2,3,1,Returning_Visitor,True,False
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,Mar,1,1,8,3,Returning_Visitor,False,False
8,403.0,0,0.0,52,,0.0,0.003685897,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
7,1474.5,2,11.5,129,5293.824709,0.0050724640000000005,0.020659075,,0.2,May,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,13,1476.3,,0.012820513,0.0,0.0,Mar,2,2,3,8,Returning_Visitor,False,False
6,106.5,0,0.0,3,70.5,0.0,0.022222222000000003,,0.0,May,2,2,4,3,Returning_Visitor,False,False
3,55.75,0,0.0,55,1139.638889,0.0035087720000000003,0.03245614,6.190582077999999,0.0,Dec,2,2,3,10,Returning_Visitor,False,False
0,0.0,0,0.0,1,695.5,0.0,0.1,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
5,277.8,0,0.0,25,884.5,0.0,0.003571429,7.48051616,0.0,Jul,2,10,2,2,New_Visitor,True,True
0,0.0,0,0.0,9,76.0,0.022222222000000003,0.055555556,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
6,93.9,0,0.0,19,323.37404760000004,0.024242424,0.032223645,19.39995042,0.0,Sep,2,2,3,1,Returning_Visitor,True,False
0,0.0,0,0.0,11,257.75,0.0,0.024242424,0.0,0.0,Dec,3,2,2,2,New_Visitor,False,False
0,0.0,0,0.0,42,840.8333332999998,0.0,0.019047619,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
7,1463.333333,0,0.0,30,1410.238889,0.005263158,0.010557236999999999,0.0,0.0,Nov,1,1,4,2,New_Visitor,False,False
0,0.0,3,321.0,31,916.625,0.006617647,0.034935897,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
2,11.0,0,0.0,19,608.9428571000001,0.009090909,0.041915584,0.0,,Mar,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,26,392.0,0.007692308,0.030128205,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
1,76.6,2,23.2,46,4598.433333,0.0042553190000000005,0.046808511,10.72449269,0.0,Jul,2,2,1,1,Returning_Visitor,False,True
5,248.5,0,0.0,11,456.66666669999995,0.0,0.003571429,0.0,0.0,Mar,3,2,4,2,New_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,2,1,Returning_Visitor,False,False
3,92.6,0,0.0,9,626.6,0.0,0.024242424,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,True,False
