Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,13,421.16666669999995,0.0,0.028205128,0.0,,May,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,22,1664.0,0.03030303,0.032424242,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
0,0.0,2,,4,145.0,0.0,0.04,0.0,0.0,May,1,8,4,6,Returning_Visitor,True,False
0,0.0,0,0.0,8,321.0,0.0,0.05,0.0,0.2,May,2,2,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,11,135.225,0.0,0.009090909,0.0,0.0,Nov,3,2,2,10,Returning_Visitor,False,False
8,120.66666670000001,2,559.0,44,1470.333333,0.016,0.019207791999999998,7.435866667000001,0.0,May,1,2,1,4,Returning_Visitor,True,False
0,0.0,0,0.0,18,1659.25,0.0375,0.062202380999999994,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,False,False
0,0.0,0,0.0,12,305.4,0.0,0.019444443999999998,0.0,0.0,Dec,3,2,1,11,Returning_Visitor,False,False
4,364.3333333,2,19.0,85,3642.066026,0.007777778000000001,0.029549858,5.052145956,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,9,478.0,0.0,,0.0,,Mar,3,2,2,3,Returning_Visitor,True,False
0,0.0,0,0.0,11,1027.0,,0.054545455,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,False
3,69.0,0,0.0,37,,0.0,0.004273504,47.93128205,0.0,May,3,2,3,2,New_Visitor,True,True
0,0.0,0,0.0,5,68.4,0.0,0.08,0.0,0.0,June,2,4,2,4,Returning_Visitor,False,False
0,0.0,0,0.0,21,830.0,0.052380952,0.1,0.0,0.2,May,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,76,1777.520455,0.008,0.025492063,0.0,0.0,Nov,1,2,1,10,Returning_Visitor,True,False
0,0.0,0,0.0,2,138.5,0.0,0.1,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,True,False
2,22.5,0,0.0,28,686.3222222,0.0,0.001190476,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
4,61.0,0,0.0,16,502.5,0.0,,71.944,0.0,May,4,1,2,3,Returning_Visitor,True,True
0,0.0,0,0.0,7,295.0,,0.057142857000000005,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
3,89.6,0,0.0,57,1721.9066670000002,0.0,0.0059322030000000005,204.0079491,0.0,Nov,2,2,1,4,Returning_Visitor,True,True
2,37.0,0,0.0,23,813.0,,0.05,0.0,0.0,May,2,2,7,4,Returning_Visitor,True,False
1,18.5,0,0.0,32,814.6071429,0.0,0.024019607999999998,3.1110470589999997,0.6,May,2,2,1,4,Returning_Visitor,False,True
0,0.0,0,0.0,4,505.0,0.0,0.05,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
6,81.54166667,0,0.0,23,808.0416667000001,0.000833333,0.044166667,0.0,0.0,Dec,2,2,7,8,Returning_Visitor,True,False
10,198.2430556,3,276.25,151,4344.919986,0.0025316460000000002,0.01196589,0.0,0.0,Dec,4,2,4,2,Returning_Visitor,False,False
4,91.0,0,0.0,20,537.625,0.0,0.01,0.0,0.0,Dec,8,13,9,20,Other,False,False
3,273.0,0,0.0,11,385.74,0.0,0.007692308,17.81649911,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,2,,0.2,0.2,,0.0,Nov,3,2,9,3,Returning_Visitor,False,False
2,196.6,0,,31,1514.3,0.036363636,0.066666667,0.0,,Aug,1,8,7,1,Returning_Visitor,True,False
0,0.0,0,0.0,103,3357.053333,0.015533981,0.043527508,0.0,0.0,Sep,2,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,20,379.4166667,0.002857143,0.0295,0.0,,May,3,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,5,6,6,Returning_Visitor,False,False
3,118.0,0,0.0,16,859.1666667000002,,0.014814815,9.991666667,0.0,May,3,2,2,2,Returning_Visitor,False,False
3,154.5,0,0.0,21,638.3333332999999,0.0,0.047222222,0.0,0.0,May,2,5,4,4,Returning_Visitor,False,False
8,91.0,0,0.0,45,3007.6875,0.012765957,,0.0,0.0,Dec,3,2,6,10,Returning_Visitor,False,False
0,0.0,0,0.0,64,3289.5,0.0,0.010416667,0.0,0.0,May,2,4,7,4,Returning_Visitor,True,False
2,21.25,0,0.0,15,305.2083333,0.0,,0.0,0.0,Nov,2,4,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,True,False
0,0.0,0,0.0,11,782.5,0.0,0.01,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,False
0,0.0,0,0.0,4,13.0,0.133333333,0.133333333,0.0,0.4,May,2,5,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,2,13.0,0.0,0.1,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
1,25.0,0,0.0,28,2258.833333,0.007142857,0.046428570999999995,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
