Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False
0,0.0,0,,3,79.5,0.0,0.033333333,0.0,0.0,Mar,3,2,2,2,Returning_Visitor,False,False
6,141.91666669999998,2,1060.75,136,8777.613879,0.007159986,0.016360941,21.3825758,0.0,Dec,3,2,1,2,Returning_Visitor,False,True
2,6.0,0,0.0,38,876.4766667000001,0.0,0.014529915,6.328693274,0.0,Oct,3,2,1,1,Returning_Visitor,False,True
4,76.125,0,0.0,13,487.45833330000005,0.0,0.024444444,0.0,0.0,Dec,2,4,8,2,Returning_Visitor,False,False
7,104.45,0,0.0,63,1242.661699,0.011911765,0.02691802,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,16,980.25,0.0,0.04,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False
6,63.68333333,0,0.0,8,129.7611111,0.017857143,0.06892393299999999,0.0,0.0,June,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,11,126.66666670000001,0.072727273,0.090909091,0.0,0.4,May,1,1,1,3,Returning_Visitor,False,False
7,56.3,0,0.0,15,315.4,0.0,0.011111111000000002,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,4,145.2,0.0,0.025,0.0,0.0,Aug,2,4,7,2,Returning_Visitor,False,False
2,98.0,0,,15,947.0,0.00625,0.006666666999999999,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,True,False
7,64.75,1,,100,2463.244841,0.0018867920000000002,0.014944593999999999,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0,0.0,1,56.0,8,497.33333330000005,0.03,0.06,0.0,0.4,May,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,14,317.0666667,0.035714286,0.05,0.0,0.0,Aug,1,1,9,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,,Mar,1,1,3,1,Returning_Visitor,False,False
4,98.0,1,31.0,32,898.1714286,0.0,0.005555556,23.32166667,0.0,May,2,2,4,2,New_Visitor,True,True
1,20.0,0,0.0,30,1038.791667,0.006666666999999999,0.026666667,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,31.0,0.0,0.05,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
