Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,49.4,0,0.0,176,6847.736667,0.003370787,0.011516853999999998,20.44064077,0.0,Aug,2,4,9,4,Returning_Visitor,False,False
0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,May,1,1,1,3,Returning_Visitor,True,False
1,0.0,0,0.0,8,436.0,0.0,0.022222222000000003,0.0,0.0,Mar,2,4,6,1,Returning_Visitor,True,False
0,0.0,0,0.0,2,166.0,0.0,0.05,0.0,0.0,Dec,8,13,9,20,Other,False,False
0,0.0,0,0.0,36,808.0833332999999,0.0,0.007619048000000001,53.10142857,0.0,May,2,2,6,4,Returning_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
1,0.0,0,0.0,53,1170.733333,0.007272727,0.025454545,31.90320066,0.0,Aug,2,4,2,3,Returning_Visitor,False,True
8,123.0,0,0.0,8,95.0,0.009090909,,0.0,0.4,May,1,1,5,2,New_Visitor,False,False
0,0.0,0,0.0,13,490.08333330000005,0.0,0.0036363640000000004,11.988,,May,1,8,1,11,New_Visitor,True,True
5,156.2,0,0.0,22,742.0,0.0,0.0074074069999999995,32.22252197,0.0,Sep,1,1,3,5,New_Visitor,True,True
0,0.0,0,0.0,10,72.0,,0.11,0.0,0.6,May,3,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,71,1094.3104759999999,0.0,0.009285714,4.718931118,0.0,Oct,4,1,2,2,Returning_Visitor,False,False
8,206.0,0,0.0,8,107.0,0.0,0.02,0.0,0.0,May,1,1,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,10,516.75,0.02,0.08,0.0,0.0,Dec,4,2,3,1,Returning_Visitor,False,False
1,993.0,0,0.0,28,1529.30467,0.001481481,0.009150327,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False
3,78.5,0,0.0,10,673.0,0.015384615,0.01025641,0.0,0.6,May,1,2,1,4,New_Visitor,False,False
13,112.26666670000002,0,0.0,49,1503.4909089999999,0.0,0.0035087720000000003,0.0,0.0,Mar,2,2,2,2,New_Visitor,False,False
0,0.0,0,0.0,8,100.0,0.075,0.125,0.0,1.0,May,2,5,1,11,Returning_Visitor,True,False
2,105.0,0,0.0,16,,0.0,0.01875,0.0,,May,1,8,3,11,Returning_Visitor,False,False
17,754.1095238,2,77.0,31,1021.619336,0.004545455,0.026479076,2.08053355,0.0,Mar,1,1,3,2,Returning_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,Feb,1,1,2,3,Returning_Visitor,False,False
6,130.5,2,439.2,78,5526.080123,0.0,0.010699588000000001,0.838988251,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
0,0.0,0,0.0,23,1166.333333,0.0,0.02826087,22.2993913,0.0,May,2,2,6,2,Returning_Visitor,False,False
1,466.0,0,0.0,6,609.5416667000001,0.033333333,0.11666666699999999,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
8,166.2,5,371.0,23,626.2213674999999,0.0044444440000000005,0.008888889,0.0,0.0,Mar,1,1,8,3,Returning_Visitor,False,False
0,0.0,0,0.0,12,1287.0,0.0,0.016666667,0.0,0.4,May,4,2,2,13,Returning_Visitor,False,False
0,0.0,0,0.0,17,842.75,0.0,0.04,0.0,0.0,Dec,2,5,3,1,Returning_Visitor,False,False
2,27.2,0,0.0,47,1299.833333,0.008333333,0.032638889,,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,28,683.3,0.028571429,0.089285714,0.0,,June,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,31,464.9333333000001,0.006451613,0.033870968,0.0,0.0,June,2,2,3,3,Returning_Visitor,False,False
6,151.7,0,0.0,34,799.327381,0.017647059,0.023340336,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
1,17.0,0,0.0,12,616.4,0.0,0.018181818,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,True,False
1,54.9,0,0.0,4,111.13333329999999,0.0,0.0,0.0,,Aug,3,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,9,1397.666667,0.022222222000000003,0.027777778,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False,False
0,0.0,1,,20,402.3333333,0.028571429,0.052154195,0.0,0.6,May,2,2,3,13,Returning_Visitor,False,False
9,381.8666667,1,33.0,38,1190.616667,0.0044444440000000005,0.011333333000000001,2.967493333,0.0,May,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,June,3,2,7,13,Returning_Visitor,False,False
0,0.0,0,0.0,6,123.75,0.0,0.011111111000000002,,0.0,Dec,2,2,7,6,Returning_Visitor,False,False
9,179.37857140000003,0,0.0,8,131.97857140000002,0.0,0.0025,0.0,0.0,Sep,2,2,1,5,New_Visitor,False,False
2,16.0,0,,29,1412.5,0.007142857,0.046428570999999995,0.0,,May,2,2,6,13,Returning_Visitor,False,False
0,0.0,1,56.4,14,,0.0,0.026666667,45.92878029,0.0,Nov,2,2,2,20,Returning_Visitor,False,True
0,0.0,0,0.0,37,5208.65,0.0,0.01829932,0.0,0.0,Nov,2,2,1,6,Returning_Visitor,False,False
2,38.04,0,0.0,8,886.57,0.0,0.030769231,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,,13,136.0,0.14285714300000002,0.154761905,0.0,0.8,May,3,2,7,13,Returning_Visitor,False,False
1,418.0,3,76.0,70,3345.685836,0.002515091,0.007571185,7.204613682000001,0.0,May,2,10,6,4,Returning_Visitor,False,True
1,11.42857143,0,0.0,13,833.2333332999999,0.0,0.005555556,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,8,64.6,0.05,0.075,0.0,0.0,Jul,2,2,2,13,Returning_Visitor,False,False
6,215.25,0,0.0,29,,0.0,0.011764706000000002,22.82159308,0.0,Nov,2,2,1,8,New_Visitor,True,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,3,6,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.8,May,3,2,2,13,Returning_Visitor,False,False
3,90.6,0,0.0,6,166.0,0.0,0.025,0.0,,Jul,2,2,8,6,New_Visitor,False,True
2,77.0,0,0.0,32,1223.416667,0.0,0.010784314,215.00941180000004,0.0,May,3,2,4,2,Returning_Visitor,False,True
6,661.7666667000001,6,204.0,8,254.25,0.025,0.042222222000000004,0.0,0.0,Aug,3,2,4,2,Returning_Visitor,True,False
0,0.0,0,0.0,103,1934.992857,0.029901961,0.044501535,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
0,0.0,1,105.13333329999999,17,526.3761905,0.052941176,0.045751634000000006,0.0,0.0,June,3,2,6,13,Returning_Visitor,False,False
0,0.0,0,0.0,14,1049.05,0.0,0.016666667,0.0,,Nov,3,2,1,20,Returning_Visitor,False,False
9,183.70833330000002,1,17.0,80,1143.371078,0.002463054,0.019057903,12.45099015,0.0,May,1,1,3,3,Returning_Visitor,True,False
9,189.1098485,3,39.0,73,3059.013889,0.012345678999999998,0.024897119,16.74209908,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
4,164.0,0,0.0,30,2136.0,0.0,0.008333333,0.0,0.2,May,2,2,1,2,New_Visitor,False,False
4,571.25,1,0.0,11,470.91666669999995,0.015384615,0.061538462,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,6,56.0,0.04,0.08,,0.0,May,3,2,3,1,Returning_Visitor,True,False
1,28.25,1,0.0,10,128.5,0.030555556,0.085119048,0.0,0.0,Nov,3,2,3,6,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,3,120.5,0.0,0.066666667,0.0,0.0,Nov,2,2,3,1,Other,True,False
3,13.0,0,0.0,26,2058.5,0.0,0.039506173,8.887111111,1.0,May,2,2,1,3,Returning_Visitor,True,True
4,171.5,0,0.0,75,2416.060484,0.007699443,0.036664764,,0.0,Nov,2,2,2,1,Returning_Visitor,False,True
0,0.0,0,0.0,11,877.9166667000002,0.0,0.043636364000000004,0.0,0.0,Nov,1,1,4,2,New_Visitor,False,False
0,0.0,6,270.3333333,11,160.5,0.0,0.004761905,0.0,0.0,Mar,2,4,1,8,New_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,1,8,1,Returning_Visitor,False,False
5,69.9,0,0.0,62,1846.6666670000002,0.006060606,0.018939394,0.0,0.0,Aug,2,2,1,3,Returning_Visitor,False,False
9,233.5,2,102.0,81,2477.666667,0.001149425,0.011954023000000001,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
4,98.0,1,31.0,32,898.1714286,0.0,0.005555556,23.32166667,0.0,May,2,2,4,2,New_Visitor,True,True
0,0.0,0,0.0,1,0.0,0.2,,0.0,0.0,May,2,2,8,3,Returning_Visitor,False,False
6,142.3,0,0.0,108,1479.083333,0.0017857139999999999,0.007142857,0.0,0.8,May,2,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,5,2,3,Returning_Visitor,False,False
2,55.0,0,0.0,6,249.5,0.0,0.033333333,0.0,0.0,Mar,2,2,7,2,New_Visitor,False,False
3,113.8,0,0.0,15,336.1383333,0.0,0.011764706000000002,0.0,0.0,Nov,2,4,9,3,New_Visitor,False,False
0,0.0,0,0.0,10,383.5,0.0,0.022222222000000003,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
3,142.1333333,2,141.2,8,361.2333333,0.008333333,0.038888888999999996,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,True,False
1,156.2,0,0.0,3,50.4,0.0,0.0,92.97624144,0.0,Oct,2,2,7,2,Returning_Visitor,True,True
0,0.0,0,0.0,6,70.83333333,0.0,0.016666667,0.0,0.0,Mar,2,2,8,2,Returning_Visitor,False,False
