Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,29.5,0,0.0,36,1110.666667,,0.035585586,0.0,0.0,Dec,2,4,9,2,Returning_Visitor,True,False
0,0.0,0,0.0,1,,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,26,436.8,0.074074074,0.088888889,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,False,False
2,22.5,0,0.0,28,686.3222222,0.0,0.001190476,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
3,93.5,0,0.0,8,170.25,0.0,0.02,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
2,22.2,0,0.0,18,584.74,0.005882353000000001,0.023529412000000003,0.0,0.0,Aug,1,1,3,2,Returning_Visitor,False,False
11,293.6222222,2,42.2,64,1831.942222,0.0,0.015238095,16.35155923,0.0,Nov,2,5,3,4,Returning_Visitor,True,False
0,0.0,0,,24,431.2,0.0125,0.055555556,0.0,0.0,Sep,1,8,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,72,2347.716667,0.028169014,0.037793427000000004,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
6,171.5,3,178.5,26,1565.958333,0.005882353000000001,0.017647059,8.045767732,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
0,0.0,0,0.0,39,2558.5,0.0,0.010810811000000002,0.0,0.0,Nov,4,2,2,10,Returning_Visitor,False,False
0,0.0,0,0.0,14,180.5,0.085714286,0.092142857,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,17,857.0,,0.07647058799999999,0.0,0.0,May,4,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,348.75,0.0,0.027777778,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,26,938.5833332999998,0.007692308,0.021794872000000003,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,False,False
