Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,81.6,0,0.0,10,107.2,0.018181818,,0.0,0.0,Oct,2,2,3,20,Returning_Visitor,False,False
3,64.3,0,0.0,25,2199.52,0.0,0.042307692,3.17966645,0.0,Oct,2,2,3,2,Returning_Visitor,False,False
6,185.9904762,5,111.16666670000001,179,,0.002551834,,18.08361086,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
2,137.0,0,0.0,6,185.4,,0.028571429,44.89345937,0.0,Oct,2,2,7,4,Returning_Visitor,False,True
1,0.0,0,,59,2334.105159,0.018421053,0.042076023,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,22,370.3333333,0.018181818,0.054545455,0.0,,May,2,2,4,13,Returning_Visitor,False,False
5,31.7,3,239.2,3,78.5,0.0,0.008333333,0.0,0.0,Sep,2,2,1,5,New_Visitor,False,False
0,0.0,0,0.0,21,1296.716667,0.0,0.0070175440000000006,70.01826316,0.0,May,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,5,274.0,0.04,0.08,0.0,0.0,May,3,3,1,3,Returning_Visitor,False,False
1,71.6,0,0.0,28,559.8666667,0.0034482759999999997,0.013793103000000001,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
0,0.0,0,,15,125.25,0.025,0.05,0.0,0.6,May,2,2,6,13,Returning_Visitor,False,False
0,0.0,0,0.0,13,399.5,0.0,,,1.0,May,3,2,5,1,Returning_Visitor,True,False
12,275.5166667,2,288.375,60,1276.5940480000002,0.0,,5.45243266,,Nov,4,1,1,2,Returning_Visitor,False,True
0,0.0,2,19.0,65,2163.1323260000004,0.0,0.011780384,0.0,0.0,Nov,2,2,8,2,New_Visitor,False,False
1,2.0,0,0.0,23,1016.1607140000001,0.024347826,0.02402746,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,False
0,0.0,5,663.9166667000001,47,2059.7,0.005769231,0.033243423,0.0,0.0,Dec,3,2,3,6,Returning_Visitor,False,False
1,7.0,0,0.0,50,2330.7273809999997,0.023809524,0.031399417,,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
1,41.0,4,360.0,28,769.5,0.024242424,0.042424242,19.38181818,0.0,May,2,2,1,6,Returning_Visitor,False,False
4,60.16666667,3,164.5,159,5608.913545,0.002453988,0.018075125,2.702517858,0.0,Dec,2,2,3,1,Returning_Visitor,False,True
5,72.5,0,0.0,31,,0.0,,35.10378279,0.0,Mar,2,7,2,2,Returning_Visitor,True,True
0,0.0,0,0.0,3,27.0,0.1,,0.0,0.8,May,1,1,1,1,Returning_Visitor,False,False
2,95.0,0,0.0,24,360.5416667,0.011538462,0.017948718,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,3,57.75,0.0,0.033333333,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
1,11.0,0,0.0,20,285.6666667,0.0,0.022222222000000003,0.0,0.0,May,2,10,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,26,1312.333333,0.036538462,0.054230769000000005,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
4,275.1,2,43.4,31,1108.653333,0.006060606,0.012121212,0.0,,Sep,3,2,1,13,Returning_Visitor,True,False
0,0.0,0,0.0,47,,0.022222222000000003,0.04037037,0.0,0.0,Jul,3,2,8,1,Returning_Visitor,False,False
0,0.0,0,,3,139.0,0.0,0.066666667,127.30801480000001,0.0,Dec,2,10,1,2,Returning_Visitor,False,True
4,80.0,0,0.0,17,442.16666669999995,0.0,0.010526316,0.0,0.0,Nov,2,2,6,2,New_Visitor,True,False
4,61.63333333,0,0.0,33,1804.011111,,0.005022447,41.64590199,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
0,0.0,0,0.0,44,1502.291667,0.004545455,0.027272727000000004,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
1,114.0,1,173.0,36,,0.042592593,0.059814815,33.44055556,0.0,May,2,2,7,1,Returning_Visitor,True,False
8,203.41666669999998,0,0.0,116,3505.0879549999995,0.0,0.009314826,62.83957669,,Nov,2,2,1,6,Returning_Visitor,False,True
2,76.0,1,79.0,35,2072.666667,0.007207206999999999,0.031081081,8.1,0.8,May,2,4,7,2,Returning_Visitor,False,False
