Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,9,244.5,0.0,0.011111111000000002,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
5,100.91666670000001,0,0.0,56,1432.223333,0.0,0.002185792,69.43043195,0.0,Mar,2,2,3,3,Returning_Visitor,True,True
4,70.5,0,0.0,3,51.3,0.0,0.00952381,0.0,0.0,Sep,3,3,4,5,New_Visitor,False,False
11,151.525,6,435.25,72,5251.382738,0.0,0.009969093,13.77521629,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
4,55.575,0,0.0,4,42.575,0.0,0.011428571,0.0,0.0,Nov,1,1,1,8,New_Visitor,False,False
1,73.0,0,0.0,12,2156.5,0.018181818,0.027272727000000004,68.88769355,0.0,Nov,3,2,1,2,New_Visitor,False,True
0,0.0,0,0.0,17,857.0,0.023529412000000003,0.07647058799999999,0.0,0.0,May,4,2,4,2,Returning_Visitor,False,False
9,116.54166670000001,4,208.66666669999998,57,1813.250382,0.003030303,0.011897547,30.60955642,0.0,Nov,1,2,1,2,Returning_Visitor,False,True
2,33.0,0,0.0,12,237.0,0.0,0.014285714,0.0,0.0,May,4,2,9,3,Returning_Visitor,False,False
0,0.0,0,0.0,7,362.0,0.0,0.028571429,,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
3,512.8333333,2,278.0,3,162.0,0.0,0.014285714,0.0,0.0,Mar,3,2,1,8,New_Visitor,True,False
0,0.0,0,0.0,6,106.0,0.1,0.11666666699999999,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
2,158.0,0,0.0,12,751.5,0.0,0.014285714,32.02714286,0.0,May,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,10,611.0,0.02,0.06,0.0,0.8,May,2,4,3,1,Returning_Visitor,False,False
6,229.0,2,40.02,71,2576.4321210000003,0.01027027,0.045526366,0.0,0.0,Oct,1,1,2,1,Returning_Visitor,True,False
0,0.0,0,0.0,7,611.0833332999999,0.0,0.016666667,0.0,0.0,Dec,3,2,6,8,New_Visitor,False,False
3,108.0,0,0.0,26,730.5333333,0.011538462,,0.0,0.0,May,1,1,1,11,Returning_Visitor,False,False
1,17.2,0,0.0,11,394.8,,,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,False,False
4,62.5,0,0.0,53,1840.369156,0.0074074069999999995,0.023148147999999997,46.77831787,0.0,Dec,1,1,2,2,Returning_Visitor,False,True
0,0.0,0,0.0,3,65.0,0.111111111,0.177777778,0.0,0.0,May,3,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,13,1461.416667,0.021978022000000003,0.047163947000000005,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,True,False
0,0.0,0,0.0,14,487.3209524,0.0,0.002380952,47.32661324,0.0,Oct,3,2,1,2,New_Visitor,False,True
4,585.8,0,0.0,29,1582.533333,0.006666666999999999,0.022222222000000003,0.0,0.0,Oct,2,2,4,1,Returning_Visitor,False,False
2,83.0,0,0.0,15,605.8857142999999,0.0,0.005882353000000001,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,2,31.0,0.0,0.025,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
2,43.5,0,0.0,26,971.6666667000002,0.0,0.009259259,15.151048300000001,0.0,Dec,2,2,3,2,Returning_Visitor,False,True
4,47.5,0,0.0,37,839.2083332999998,0.005263158,0.017105263,12.96520279,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
2,112.8,0,0.0,27,1555.967143,0.0,0.0017241379999999998,44.85638692,0.0,Nov,1,1,4,2,New_Visitor,False,True
0,0.0,0,0.0,9,1225.5,0.022222222000000003,0.04444444400000001,0.0,0.0,Mar,1,2,9,1,Returning_Visitor,False,False
3,76.0,0,0.0,24,1038.845238,0.0,0.008333333,0.0,0.0,Mar,2,2,4,3,New_Visitor,False,False
0,0.0,0,0.0,3,178.25,0.0,0.066666667,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False
5,194.33333330000002,2,38.0,71,2632.189286,0.0006944439999999999,0.008611111,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,True,False
8,72.25,1,21.5,51,1124.693074,0.022807018,0.036550087,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
10,303.9279762,0,0.0,82,1853.2865379999998,0.0,0.015957265,11.01940759,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
8,62.5,0,0.0,101,2584.714286,0.011214953,0.017133956000000002,16.94046729,0.6,May,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,77,3332.208333,0.002040816,0.024719927000000003,0.0,0.6,May,2,2,3,6,Returning_Visitor,False,False
13,112.26666670000002,0,0.0,49,1503.4909089999999,0.0,0.0035087720000000003,0.0,0.0,Mar,2,2,2,2,New_Visitor,False,False
3,37.0,0,0.0,53,2409.068434,0.001960784,,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
5,168.0,0,0.0,31,1239.083333,0.006666666999999999,0.02,0.0,0.0,May,3,2,6,13,Returning_Visitor,False,False
0,0.0,1,255.0,15,1418.25,0.0,0.00625,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,5,117.75,0.0,0.04,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
13,214.8823529,0,0.0,41,1182.1061619999998,0.0,0.018485839,4.4653983539999995,0.0,Mar,2,4,3,2,Returning_Visitor,False,False
2,55.4,0,,25,402.75,0.015384615,0.034065934,0.0,0.0,Jul,3,2,5,1,Returning_Visitor,False,False
2,141.0,0,0.0,10,606.6666667000001,0.008333333,0.026388889,36.672294,0.0,Aug,2,5,7,4,Returning_Visitor,False,False
1,114.8,0,0.0,10,,0.0,0.018181818,0.0,0.0,Sep,3,2,6,1,Returning_Visitor,False,False
