Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4,1521.0,2,64.0,30,2284.687302,0.019354839,0.042741935,2.304322581,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,3,59.0,0.0,0.033333333,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
1,60.5,0,0.0,31,1574.375,0.0,0.022580645,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,27,954.6666667000002,0.0,0.003846154,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,23,553.15,0.034782609,0.069565217,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
3,219.0,0,0.0,12,526.3333333,0.022222222000000003,0.058571429,,,Mar,1,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,5,75.0,0.04,0.08,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,False,False
1,23.0,0,0.0,16,281.75,0.0,0.014285714,0.0,0.0,Nov,8,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,19,1651.9285710000001,0.024561404,0.066233766,0.0,1.0,May,2,10,1,1,Returning_Visitor,True,False
0,0.0,3,44.0,52,1216.364286,0.050909091,0.073225108,0.0,0.0,Sep,3,2,1,13,Returning_Visitor,True,False
0,0.0,1,41.0,13,698.0,0.0,0.032142857000000004,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,True,False
5,61.875,0,0.0,164,4389.887511999999,0.0011834319999999999,0.010151043,,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
1,15.2,0,0.0,11,201.6333333,0.005555556,0.05,31.49043616,0.0,June,2,2,5,2,Returning_Visitor,False,True
1,43.0,0,0.0,43,1223.347222,0.0,0.004545455,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,False,False
1,29.2,0,0.0,7,75.6,0.0,0.025,0.0,0.0,Aug,1,1,4,2,New_Visitor,True,False
0,0.0,0,0.0,4,259.0,0.1,0.15,0.0,0.6,May,2,4,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,5,47.0,0.02,0.06,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
4,60.0,0,0.0,33,841.0333332999999,0.015151515,0.043434343,0.0,0.4,May,2,1,7,4,Returning_Visitor,False,False
0,0.0,0,0.0,3,242.0,0.066666667,0.133333333,0.0,0.0,May,3,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,14,1947.5,0.0,0.021428571,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
1,58.5,1,0.0,11,1012.166667,0.0,0.041666667000000004,62.86831138,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
4,38.0,0,,6,107.0,0.006060606,0.042424242,0.0,1.0,May,2,6,2,2,Returning_Visitor,True,False
0,0.0,0,0.0,13,437.25,0.069230769,0.102564103,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False
2,16.66666667,0,0.0,22,343.36904760000004,0.001298701,0.039924242,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
4,84.0,0,0.0,35,1059.0,0.0,0.005882353000000001,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False
0,0.0,0,0.0,13,138.54166669999998,0.023076923,0.028205128,0.0,0.0,Dec,1,1,8,1,Returning_Visitor,True,False
0,0.0,0,0.0,1,,0.2,0.2,0.0,0.0,Dec,3,2,7,2,Returning_Visitor,False,False
1,8.5,0,0.0,30,659.2,0.0,0.006451613,0.0,0.0,Mar,2,2,3,3,New_Visitor,True,False
0,0.0,0,0.0,62,2232.45,0.008196721,0.039726776,0.0,0.4,May,2,2,6,4,Returning_Visitor,False,False
0,0.0,0,0.0,30,484.67261900000005,0.0,0.018965517,0.0,0.0,Mar,2,6,7,1,Returning_Visitor,False,False
2,61.5,2,10.0,13,210.0,0.0125,0.03125,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,10,345.25,0.02,0.04,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False
0,0.0,2,20.0,28,1085.25,0.0,0.01,0.0,0.0,Dec,3,2,1,11,New_Visitor,False,True
8,72.25,1,21.5,51,1124.693074,0.022807018,0.036550087,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
12,672.0952381,2,86.0,23,237.09523810000002,0.0,0.010344828,0.0,0.0,May,1,1,2,6,Returning_Visitor,False,False
0,0.0,0,0.0,2,22.0,0.0,0.1,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,59.83333333,0,0.0,70,2509.25,0.0,0.006428571,,0.0,May,2,2,3,1,Returning_Visitor,False,True
0,0.0,0,0.0,14,416.6666667,0.0,0.019047619,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,39,1429.501111,0.005263158,0.018947368,0.0,0.0,June,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,6,47.25,0.0,,0.0,0.0,Dec,2,5,1,1,Returning_Visitor,False,False
2,140.0,0,0.0,6,130.0,0.0,0.025,0.0,0.0,Mar,1,1,4,2,New_Visitor,True,False
